City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
275,Mogadishu,SO,77.27,light rain,2.04,45.34,Hotel Juba
276,Carthage,TN,75.2,broken clouds,36.86,10.33,Dar Fatma
278,Ellensburg,US,75.99,clear sky,47.0,-120.55,Holiday Inn Express Ellensburg
280,Rajshahi,BD,84.25,scattered clouds,24.37,88.6,Anjum Hotel International
282,Tshikapa,CD,78.39,overcast clouds,-6.42,20.8,Hôtel Tshia-Muntu de Tshikapa
290,Tamiahua,MX,78.87,overcast clouds,21.27,-97.45,Mission Of The Sun Hotel
293,Mehran,IR,75.2,clear sky,33.12,46.16,بوتیک زنانه بهار
294,Isangel,VU,78.8,scattered clouds,-19.55,169.27,Volcano Sea View Tree House
297,Port-Gentil,GA,75.78,overcast clouds,-0.72,8.78,Fengshui Residence
301,Gamboma,CG,76.32,broken clouds,-1.88,15.86,Hotel Vianette
303,Pascagoula,US,78.8,thunderstorm with rain,30.37,-88.56,Regency Inn
310,Puerto Lempira,HN,79.84,overcast clouds,15.27,-83.77,Yu Baiwan Hotel
312,Xunchang,CN,83.98,overcast clouds,28.45,104.72,Jiabin Inn
328,Axim,GH,75.61,light rain,4.87,-2.24,AXIM BEACH RESORT AND SPA
330,Saint-Georges,GD,80.6,scattered clouds,12.06,-61.75,Siesta Hotel
331,Gravelbourg,CA,81.32,scattered clouds,49.88,-106.55,Historic Bishops Residence Bed & Breakfast
332,Cumana,VE,79.41,overcast clouds,10.46,-64.18,TIUNA INN HOTEL
333,Sungaipenuh,ID,76.84,overcast clouds,-2.08,101.38,Hotel Jaya Wisata 2
346,Manaure,CO,82.0,overcast clouds,11.78,-72.44,Del mar vendra
349,Zhuhai,CN,82.99,scattered clouds,22.28,113.57,珠海粤财假日酒店
353,Mayor Pablo Lagerenza,PY,78.46,few clouds,-19.93,-60.77,
356,Bartica,GY,78.8,overcast clouds,6.4,-58.62,La Vista Hotel and Apartment
358,Pakxan,LA,81.19,light rain,18.38,103.66,Kong Kham Pheng Guesthouse
361,Jiangyou,CN,75.52,overcast clouds,31.77,104.72,Shangping Shuyuan Inn
362,Ixtapa,MX,77.0,moderate rain,20.7,-105.2,Container Inn Puerto Vallarta
368,Mana,GF,77.68,clear sky,5.66,-53.78,LE SAMANA
373,Guerrero Negro,MX,77.92,few clouds,27.98,-114.06,"Casa Laguna, Bed & Breakfast"
375,Umm Kaddadah,SD,79.47,overcast clouds,13.6,26.69,
376,Riyadh,SA,80.6,clear sky,24.69,46.72,InterContinental Riyadh
381,Kaka,TM,83.1,clear sky,37.35,59.61,
388,Simpang,ID,84.92,light rain,-1.27,104.08,Sk 7 rt 1 dusun 3 rantau makmur berbak
391,Tenenkou,ML,80.8,overcast clouds,14.46,-4.92,
394,Daokou,CN,79.41,light rain,35.56,114.51,Shangri-La Hotel
400,Jiwani,PK,82.89,broken clouds,25.05,61.74,Al Mumtaz Transport Jiwani
404,Koppal,IN,78.06,overcast clouds,15.35,76.15,Hotel B.S.Pawar Grand
417,Karratha,AU,79.56,clear sky,-20.74,116.85,ibis Styles Karratha
419,Namatanai,PG,82.98,light rain,-3.67,152.43,Namatanai Hotel
426,Portales,US,78.01,clear sky,34.19,-103.33,Holiday Inn Express & Suites Portales
436,Sohag,EG,84.2,clear sky,26.56,31.69,Civil Registry - Sohag 1
437,Marsh Harbour,BS,84.18,scattered clouds,26.54,-77.06,Abaco Beach Resort
440,Kaa-Khem,RU,75.79,overcast clouds,51.68,94.73,
441,Tallahassee,US,77.0,light rain,30.44,-84.28,Four Points by Sheraton Tallahassee Downtown
445,Erzin,TR,77.0,scattered clouds,36.96,36.2,Artemis Otel
447,Pasni,PK,83.28,overcast clouds,25.26,63.47,3G hotel pasni
448,Ambulu,ID,83.82,scattered clouds,-8.35,113.61,Hotel Ambulu Jember
453,San Ignacio,BZ,79.0,scattered clouds,17.16,-89.07,Rainforest Haven Inn
454,Koungou,YT,75.2,broken clouds,-12.73,45.2,Villa Netibor
455,Meadow Lake,US,82.4,scattered clouds,34.8,-106.54,JKL Inc. R.V Park and Storage
457,Palauig,PH,84.94,moderate rain,15.44,119.9,Myhousebythesea
460,Bahia Honda,CU,79.36,clear sky,22.9,-83.16,Casa Gualberto - Deysi
461,Mocorito,MX,80.01,overcast clouds,25.48,-107.92,Casa de Don Eustaquio
462,Cabo San Lucas,MX,82.99,overcast clouds,22.89,-109.91,Hotel Tesoro Los Cabos
466,Cortez,US,78.8,clear sky,37.35,-108.59,Sand Canyon National 9 Inn
473,Catuday,PH,83.07,light rain,16.29,119.81,GResort
477,Portobelo,PA,77.0,overcast clouds,9.55,-79.65,La Finca
480,Kudahuvadhoo,MV,83.01,broken clouds,2.67,72.89,Kudahuvadhoo Retreat
485,Chincholi,IN,76.03,overcast clouds,17.47,77.43,Friends men's were
486,Alofi,NU,75.2,light rain,-19.06,-169.92,Taloa Heights
491,San Patricio,MX,77.77,light rain,19.22,-104.7,Hotel Cabo Blanco
496,Kaili,ID,79.72,scattered clouds,-3.46,120.21,
498,Yatou,CN,84.87,few clouds,37.15,122.38,GreenTree Hotel Rongcheng Bus Station
502,Sorong,ID,81.18,moderate rain,-0.88,131.25,The Waigo Hotel
508,Great Falls,US,75.99,clear sky,47.5,-111.3,La Quinta Inn & Suites by Wyndham Great Falls
509,Barreirinhas,BR,77.83,clear sky,-2.75,-42.83,Gran Lençóis Flat Residence
516,Sopelana,ES,78.01,broken clouds,43.38,-2.98,Hotel Modus Vivendi
520,Chino Valley,US,80.6,clear sky,34.76,-112.45,Primrose Inn & Suites
521,Tautira,PF,80.6,broken clouds,-17.73,-149.15,Pension Oaoa
522,Kirakira,SB,83.01,light rain,-10.45,161.92,SanBiz Lodge
526,Alta Floresta,BR,75.2,clear sky,-9.88,-56.09,Floresta Amazonica Hotel
529,Mae Ramat,TH,78.8,light rain,16.98,98.52,ก้านพลู ไอศครีมกะทิสด
530,Shenjiamen,CN,83.68,clear sky,29.96,122.3,Jinjiang Inn Zhoushan Putuo Shenjiamen
533,Anderson,US,75.2,few clouds,34.53,-82.65,The Bleckley Inn
540,Lagunas,PE,75.67,scattered clouds,-5.23,-75.68,Hospedaje Eco
542,Russell,US,78.8,clear sky,32.35,-85.2,Macs
545,Wewak,PG,83.39,light rain,-3.55,143.63,In Wewak Boutique Hotel
549,Bastrop,US,75.2,clear sky,32.76,-91.87,Budget Inn
550,Praia,CV,80.6,few clouds,14.92,-23.51,LT Aparthotel
551,Corinto,GR,77.0,clear sky,37.94,22.96,Ephira Hotel
554,Portland,US,75.99,few clouds,45.52,-122.68,Portland Marriott City Center
557,Acapulco,MX,80.44,overcast clouds,16.86,-99.89,HS Hotsson Smart Acapulco
562,Kilindoni,TZ,76.15,scattered clouds,-7.91,39.67,Bustani B&B
564,Olinda,BR,77.0,scattered clouds,-8.01,-34.86,Hotel 5 Sóis
571,Hathras,IN,84.2,broken clouds,27.6,78.05,Shilpa Guest House Hathras
575,Pocone,BR,84.27,clear sky,-16.26,-56.62,Hotel e Churrascaria Pantaneira
576,Ban Nahin,LA,83.77,light rain,18.24,104.21,
581,Carutapera,BR,76.84,broken clouds,-1.2,-46.02,Lidera
582,Kodinsk,RU,78.51,broken clouds,58.69,99.18,
583,Takestan,IR,75.2,clear sky,36.07,49.7,baghdadi hotelهتل و رستوران بغدادی
588,Ouro Preto Do Oeste,BR,78.39,clear sky,-10.75,-62.22,Graúna Resort Hotel
589,Muyuka,CM,77.0,broken clouds,4.29,9.41,Muyuka Motor Park (El Paso)
594,Rosetta,EG,78.8,few clouds,31.4,30.42,Green Valley
598,Gandajika,CD,76.41,broken clouds,-6.75,23.95,
604,Jinchang,CN,80.28,clear sky,38.5,102.17,Mingshihui Jinchang International Hotel
610,Bubaque,GW,80.49,moderate rain,11.28,-15.83,Casa Dora
620,Aborlan,PH,79.88,light rain,9.44,118.55,Kevina Transient House
622,Brindisi,IT,75.99,few clouds,40.58,17.67,Agriturismo Tibitone
626,Tevaitoa,PF,78.57,scattered clouds,-16.78,-151.5,Hôtel Raiatea Lodge
631,Jaynagar-Majilpur,IN,84.2,light rain,22.18,88.42,Home suchandan naskar
633,Tucurui,BR,77.34,clear sky,-3.77,-49.67,BBB Rooms Centro Tucurui PA
638,Xuchang,CN,78.8,overcast clouds,34.02,113.82,Super 8 Hotel
642,Nautla,MX,77.63,overcast clouds,20.22,-96.78,Casa Blanca
643,Auki,SB,84.63,light rain,-8.77,160.7,Auki Motel
647,Dolinsk,RU,80.6,few clouds,47.35,142.8,"Gostinitsa ""Yubileynaya"""
649,Lazaro Cardenas,MX,78.21,overcast clouds,17.96,-102.2,Collection O Hotel Quinta Antigua
655,Primorsk,UA,75.85,clear sky,46.73,36.34,Relax
658,Kawalu,ID,81.57,overcast clouds,-7.38,108.21,KOSAN UNGU UNSIK
660,Brazzaville,CG,75.2,few clouds,-4.27,15.28,Hotel Murex
662,Yanam,IN,82.4,light rain,16.73,82.22,The Regency Hotel
672,Ambilobe,MG,76.21,broken clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
